,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2021-06-30,000059.SZ,华锦股份,11279165581.08,8.16,7.548204051014,52.5437,18.1579,480501848.0
2020-12-31,000059.SZ,华锦股份,8701229604.97,5.4630193584,5.513320789008,19.4163,10.3448,531233784.0
2021-03-31,000059.SZ,华锦股份,9135256713.87,5.7005419392,5.861033193162,30.4932,13.6213,605155411.0
2020-09-30,000059.SZ,华锦股份,8098908583.62,4.750451616,4.886298337496,11.5725,7.5581,570407962.0
2020-06-30,000059.SZ,华锦股份,7869257282.04,4.4733419384,4.590173357831,8.112,7.2527,522995091.0
2020-06-30,000060.SZ,中金岭南,12946253850.69,3.6541592736,3.669566662903,13.181,8.169,757012464.0
2020-09-30,000060.SZ,中金岭南,16049198672.42,4.027433608,4.316105046608,15.0263,11.8568,820045770.0
2020-12-31,000060.SZ,中金岭南,16288298588.81,4.7346902416,4.647376505988,42.8117,13.6546,1004325560.0
2021-03-31,000060.SZ,中金岭南,16284438517.54,4.4596459952,4.521308865224,40.253,9.1489,963370484.0
2021-06-30,000060.SZ,中金岭南,16888612869.48,4.52,4.565443686601,18.6329,11.2033,985919021.0
2021-06-30,000061.SZ,农产品,9781082287.97,5.52,5.648250537782,5.9277,7.7453,410613694.0
2021-03-31,000061.SZ,农产品,10427413153.44,5.8079929594,6.048671266266,13.4381,14.8087,433369838.0
2020-12-31,000061.SZ,农产品,11904342474.39,6.975528171,6.827947246279,16.9507,10.7353,484264966.0
2020-09-30,000061.SZ,农产品,13680823512.83,7.1536267626,7.535918087933,13.0004,13.9163,579976930.0
2020-06-30,000061.SZ,农产品,13004587251.12,7.3317253542,7.670068638495,38.578,21.7795,400576449.0
2020-06-30,000062.SZ,深圳华强,13115017055.7,14.321845475,13.171694903763,15.312,23.2636,462940386.0
2020-09-30,000062.SZ,深圳华强,16164606624.44,13.2678994875,14.051204323545,7.7568,14.0374,462613518.0
2020-12-31,000062.SZ,深圳华强,14385711151.66,12.25335335,13.044468077261,7.5373,18.8278,445748262.0
2021-03-31,000062.SZ,深圳华强,12514570946.88,11.721455375,11.969832885918,7.9825,13.468,404385522.0
2021-06-30,000062.SZ,深圳华强,15670420764.39,16.91,15.932328571429,17.402,18.2168,377474222.0
2021-06-30,000063.SZ,中兴通讯,139796750740.64,33.0468641532,32.599694614125,35.2314,12.4046,4593609191.0
2021-03-31,000063.SZ,中兴通讯,148815334923.35,29.1584127888,30.224364692762,28.7909,15.3023,5114662864.0
2020-09-30,000063.SZ,中兴通讯,177495365316.01,32.917580604,34.535826405659,28.176,18.3333,4841486585.0
2020-06-30,000063.SZ,中兴通讯,184194380517.73,39.6989564466,38.974141348068,57.573,21.0541,5635529169.0
2020-12-31,000063.SZ,中兴通讯,157118466609.82,33.464549466,32.781391843159,32.6466,15.6061,5396241249.0
2020-06-30,000066.SZ,中国长城,37895476064.27,13.04079678,13.206726099938,47.82,12.8186,2099477801.0
2020-09-30,000066.SZ,中国长城,50549163076.73,15.9422613828,16.613500702607,34.7347,12.8741,2951668833.0
