,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
2021-06-30,000099.SZ,中信海直,0.03914561,237250.0,5.0
2020-06-30,000100.SZ,TCL科技,9.10089994,1239766516.0,589.0
2020-09-30,000100.SZ,TCL科技,3.82035993,507204023.0,83.0
2020-12-31,000100.SZ,TCL科技,6.07856692,807011292.0,456.0
2021-03-31,000100.SZ,TCL科技,4.09951797,554163902.0,122.0
2021-06-30,000100.SZ,TCL科技,4.03829555,571342556.0,495.0
2020-06-30,000150.SZ,宜华健康,0.22631291,1824060.0,9.0
2020-12-31,000150.SZ,宜华健康,0.04030569,324860.0,3.0
2020-06-30,000151.SZ,中成股份,0.66017514,1759657.0,6.0
2020-09-30,000151.SZ,中成股份,0.25954967,691814.0,1.0
2020-12-31,000151.SZ,中成股份,0.0002251,600.0,1.0
2021-06-30,000151.SZ,中成股份,0.002176,5800.0,2.0
2020-06-30,000153.SZ,丰原药业,0.06795368,212000.0,3.0
2021-06-30,000153.SZ,丰原药业,1.17092743,3653027.0,4.0
2020-06-30,000155.SZ,川能动力,2.41157599,30627015.0,18.0
2020-09-30,000155.SZ,川能动力,0.40489772000000007,5142201.0,1.0
2020-12-31,000155.SZ,川能动力,0.95753546,12160700.0,16.0
2021-06-30,000155.SZ,川能动力,0.84251969,10700000.0,27.0
2020-06-30,000156.SZ,华数传媒,2.01965588,25857560.0,87.0
2020-12-31,000156.SZ,华数传媒,1.11822668,14316604.0,91.0
2021-06-30,000156.SZ,华数传媒,1.41120946,18067649.0,83.0
2020-06-30,000157.SZ,中联重科,4.45884573,287799022.0,358.0
2020-09-30,000157.SZ,中联重科,1.15149417,74544200.0,49.0
2020-12-31,000157.SZ,中联重科,4.32677709,283381544.0,438.0
2021-03-31,000157.SZ,中联重科,4.45650459,292945611.0,75.0
2021-06-30,000157.SZ,中联重科,7.03922565,463441660.0,382.0
2020-06-30,000158.SZ,常山北明,1.30235375,20819645.0,68.0
2020-09-30,000158.SZ,常山北明,0.31305847,5004605.0,1.0
2020-12-31,000158.SZ,常山北明,1.21183759,19372638.0,71.0
2021-06-30,000158.SZ,常山北明,0.78673921,12576945.0,63.0
2020-09-30,000159.SZ,国际实业,0.02454825,118000.0,1.0
2020-12-31,000159.SZ,国际实业,0.01751663,84200.0,2.0
2020-06-30,000166.SZ,申万宏源,2.70909842,610515392.0,261.0
2020-09-30,000166.SZ,申万宏源,2.07367595,467322463.0,30.0
2020-12-31,000166.SZ,申万宏源,3.06277659,690225646.0,269.0
2021-03-31,000166.SZ,申万宏源,2.23342216,503322776.0,22.0
2021-06-30,000166.SZ,申万宏源,2.84027891,640083678.0,225.0
2020-06-30,000301.SZ,东方盛虹,2.07734968,25307031.0,60.0
2020-09-30,000301.SZ,东方盛虹,0.62308595,7856040.0,3.0
2020-12-31,000301.SZ,东方盛虹,8.96362031,115247948.0,118.0
2021-03-31,000301.SZ,东方盛虹,6.46482962,111959012.0,35.0
2021-06-30,000301.SZ,东方盛虹,13.14590527,227663010.0,267.0
2020-06-30,000333.SZ,美的集团,7.76509598,540341629.0,1070.0
2020-09-30,000333.SZ,美的集团,7.835368599999999,544363567.0,817.0
2020-12-31,000333.SZ,美的集团,11.89793257,832920263.0,1687.0
2021-03-31,000333.SZ,美的集团,8.32743967,580191263.0,861.0
2021-06-30,000333.SZ,美的集团,7.425225050000001,518273902.0,1271.0
2020-06-30,000338.SZ,潍柴动力,8.57359823,372806021.0,512.0
2020-09-30,000338.SZ,潍柴动力,3.10563922,135042602.0,74.0
2020-12-31,000338.SZ,潍柴动力,7.338166579999999,319085708.0,536.0
2021-03-31,000338.SZ,潍柴动力,5.3721832,233598797.0,92.0
2021-06-30,000338.SZ,潍柴动力,7.77906659,373343641.0,502.0
2020-06-30,000400.SZ,许继电气,4.55106666,45889648.0,107.0
2020-09-30,000400.SZ,许继电气,0.00265787,26800.0,1.0
2020-12-31,000400.SZ,许继电气,2.12338157,21410636.0,89.0
2021-03-31,000400.SZ,许继电气,0.00119009,12000.0,1.0
2021-06-30,000400.SZ,许继电气,1.72853019,17429242.0,78.0
2020-06-30,000401.SZ,冀东水泥,7.106241149999999,95738145.0,184.0
2020-09-30,000401.SZ,冀东水泥,2.36542529,31867963.0,14.0
2020-12-31,000401.SZ,冀东水泥,3.6507988899999995,49185034.0,145.0
2021-03-31,000401.SZ,冀东水泥,3.19189252,43002463.0,17.0
2021-06-30,000401.SZ,冀东水泥,3.55011511,50176183.0,132.0
2020-06-30,000402.SZ,金融街,1.96683939,58787451.0,130.0
2020-09-30,000402.SZ,金融街,0.57075128,17059356.0,3.0
2020-12-31,000402.SZ,金融街,1.7809035,53229956.0,140.0
2021-03-31,000402.SZ,金融街,0.53016352,15846216.0,4.0
2021-06-30,000402.SZ,金融街,1.64408332,49140499.0,129.0
