,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]亿元,月收盘价 [复权方式]不复权,当月成交均价 [复权方式]不复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2021-06-30,000402.SZ,金融街,203.9703618793,6.75,7.00380952381,15.9299,11.6732,651406484.0
2020-06-30,000403.SZ,派林生物,138.927614843,74.13,68.093185,25.783,27.9085,360017409.0
2020-09-30,000403.SZ,派林生物,193.5796230917,34.53,35.497540909091,10.1577,16.4792,568091593.0
2020-12-31,000403.SZ,派林生物,188.3635251745,38.0,38.985513043478,11.6859,22.0492,595174870.0
2021-06-30,000403.SZ,派林生物,258.715070778,31.12,33.108976190476,6.7044,13.5574,518838791.0
2021-06-30,000404.SZ,长虹华意,28.7030986888,3.88,3.997695238095,18.1908,6.9825,306133266.0
2020-12-31,000404.SZ,长虹华意,30.8337628467,5.07,4.802169565217,142.2896,33.1787,316337831.0
2020-09-30,000404.SZ,长虹华意,28.0964227523,3.86,4.125936363636,29.178,13.6674,307013422.0
2020-06-30,000404.SZ,长虹华意,24.3244889775,3.53,3.528685,17.741,7.0621,307634899.0
2020-06-30,000413.SZ,东旭光电,163.340309921,2.67,2.79831,30.502,13.7184,778333739.0
2020-09-30,000413.SZ,东旭光电,173.814736042,3.03,3.128386363636,45.8004,15.9236,696882535.0
2020-12-31,000413.SZ,东旭光电,157.8355122666,2.56,2.660604347826,44.0533,17.1206,615627282.0
2021-06-30,000413.SZ,东旭光电,116.3240773954,2.08,2.081595238095,26.5204,14.2857,456259232.0
2020-06-30,000415.SZ,渤海租赁,180.9327324567,2.98,3.037485,14.449,10.7143,575647915.0
2020-09-30,000415.SZ,渤海租赁,186.163321217,2.79,2.850768181818,16.7395,11.4583,498517340.0
2020-12-31,000415.SZ,渤海租赁,164.4575733038,2.4,2.583352173913,11.9575,19.9248,492158886.0
2021-06-30,000415.SZ,渤海租赁,144.2788964885,2.42,2.534142857143,25.1245,22.541,354902333.0
2020-12-31,000417.SZ,合肥百货,40.2381892239,4.82,5.058734782609,8.8011,13.1238,249993617.0
2021-06-30,000417.SZ,合肥百货,37.3778371016,4.54,4.6437,21.2316,12.2244,258342061.0
2020-06-30,000417.SZ,合肥百货,38.0545134639,5.57,5.432205,60.38,34.7475,286809759.0
2020-09-30,000417.SZ,合肥百货,47.243522426,5.37,5.536036363636,11.1351,9.5238,326038532.0
2020-06-30,000423.SZ,东阿阿胶,207.4041675466,35.81,34.986405,26.134,18.3879,535067542.0
2020-09-30,000423.SZ,东阿阿胶,261.5207611607,39.71,42.595109090909,19.1981,19.4679,602895832.0
2020-12-31,000423.SZ,东阿阿胶,269.25852245,38.71,41.068395652174,19.0445,19.9473,670520059.0
2021-06-30,000423.SZ,东阿阿胶,232.1386153175,35.91,35.599628571429,20.4718,15.6061,830879755.0
2020-06-30,000425.SZ,徐工机械,459.0401279186,5.91,5.991505,25.141,8.1772,1056050915.0
2020-09-30,000425.SZ,徐工机械,493.6146474295,5.55,5.952490909091,23.0972,13.5266,1513803056.0
2020-12-31,000425.SZ,徐工机械,426.6267195296,5.37,5.526639130435,30.437,17.8309,1543923869.0
2021-06-30,000425.SZ,徐工机械,545.9308798765,6.37,6.35850952381,20.9235,11.7735,1655113756.0
2021-06-30,000426.SZ,兴业矿业,137.3449344365,7.53,8.171847619048,38.5892,23.8095,732966743.0
2020-06-30,000426.SZ,兴业矿业,107.8973954847,6.88,6.836195,50.027,21.7742,382981625.0
2020-09-30,000426.SZ,兴业矿业,152.174357292,6.88,7.425068181818,17.9651,18.509,513333313.0
2020-12-31,000426.SZ,兴业矿业,139.2410994571,7.84,7.6306,34.2021,20.6349,480609751.0
2020-12-31,000488.SZ,晨鸣纸业,178.5534932518,6.42,6.397643478261,74.3708,15.8892,739942833.0
2021-06-30,000488.SZ,晨鸣纸业,303.3543900081,8.14,9.081571428571,73.1724,22.1463,1201755761.0
2020-06-30,000488.SZ,晨鸣纸业,143.2400391351,4.94,4.8943,19.406,5.8212,394789278.0
