,日期,股票代码,股票名称,基金持股比例 [单位]% [比例类型]占流通股比例,基金持股数量 [单位]股,持股基金家数 [股本类型]流通股本
6610,2020-06-30,300387.SZ,富邦股份,0.43427418,1255300.0,15.0
6611,2019-06-30,300388.SZ,节能国祯,1.49243587,8347413.0,24.0
6612,2019-09-30,300388.SZ,节能国祯,0.66451092,3724747.0,6.0
6613,2019-12-31,300388.SZ,节能国祯,1.56719062,8788758.0,28.0
6614,2020-03-31,300388.SZ,节能国祯,0.71290735,4061557.0,1.0
6615,2020-06-30,300388.SZ,节能国祯,1.54901339,8825007.0,26.0
6616,2019-06-30,300389.SZ,艾比森,2.22129937,7071775.0,53.0
6617,2019-09-30,300389.SZ,艾比森,0.14587164,464400.0,1.0
6618,2019-12-31,300389.SZ,艾比森,0.20287424,647157.0,11.0
6619,2020-06-30,300389.SZ,艾比森,0.18100738,577403.0,12.0
6620,2019-06-30,300390.SZ,天华超净,0.03037089,159741.0,3.0
6621,2019-12-31,300390.SZ,天华超净,0.05103712,274897.0,5.0
6622,2020-06-30,300390.SZ,天华超净,1.22017669,6572137.0,46.0
6623,2019-06-30,300391.SZ,康跃科技,0.05768564,115698.0,4.0
6624,2019-12-31,300391.SZ,康跃科技,0.07408907,241950.0,2.0
6625,2020-06-30,300391.SZ,康跃科技,0.00014333,500.0,1.0
6626,2019-06-30,300392.SZ,*ST腾信,0.00084701,2200.0,1.0
6627,2019-12-31,300392.SZ,*ST腾信,0.04747132,123300.0,2.0
6628,2020-06-30,300392.SZ,*ST腾信,0.00050051,1300.0,1.0
6629,2019-06-30,300393.SZ,中来股份,1.1154049,3023845.0,23.0
6630,2019-09-30,300393.SZ,中来股份,0.495378,1342987.0,3.0
6631,2019-12-31,300393.SZ,中来股份,1.33080412,3607934.0,23.0
6632,2020-03-31,300393.SZ,中来股份,0.91952095,3167276.0,9.0
6633,2020-06-30,300393.SZ,中来股份,0.92432458,5729677.0,21.0
6634,2019-06-30,300394.SZ,天孚通信,6.62200429,12306995.0,74.0
6635,2019-09-30,300394.SZ,天孚通信,5.66067385,11205412.0,13.0
6636,2019-12-31,300394.SZ,天孚通信,8.70560278,19232907.0,62.0
6637,2020-03-31,300394.SZ,天孚通信,12.29259115,24333419.0,19.0
6638,2020-06-30,300394.SZ,天孚通信,18.89903304,37410997.0,173.0
6639,2019-06-30,300395.SZ,菲利华,15.91055877,47211560.0,83.0
6640,2019-09-30,300395.SZ,菲利华,9.70192769,28788627.0,26.0
6641,2019-12-31,300395.SZ,菲利华,11.90966105,35499484.0,74.0
6642,2020-03-31,300395.SZ,菲利华,2.1858689,6515485.0,5.0
6643,2020-06-30,300395.SZ,菲利华,11.78585151,35130441.0,116.0
6644,2019-06-30,300396.SZ,迪瑞医疗,2.6517668,7319672.0,38.0
6645,2019-12-31,300396.SZ,迪瑞医疗,0.52911712,1460522.0,13.0
6646,2020-03-31,300396.SZ,迪瑞医疗,0.05999348,165600.0,1.0
6647,2020-06-30,300396.SZ,迪瑞医疗,0.56050863,1547172.0,15.0
6648,2019-06-30,300397.SZ,天和防务,1.81046791,4345123.0,16.0
6649,2019-12-31,300397.SZ,天和防务,0.11270833,270500.0,8.0
6650,2020-03-31,300397.SZ,天和防务,1.99246625,4781919.0,2.0
6651,2020-06-30,300397.SZ,天和防务,1.01562176,4387486.0,31.0
6652,2019-06-30,300398.SZ,飞凯材料,0.93951512,4103802.0,23.0
6653,2019-12-31,300398.SZ,飞凯材料,0.13332874,582380.0,11.0
6654,2020-03-31,300398.SZ,飞凯材料,2.03774199,8900857.0,3.0
6655,2020-06-30,300398.SZ,飞凯材料,1.77470124,7751895.0,18.0
6656,2019-06-30,300399.SZ,天利科技,0.20629554,407640.0,4.0
6657,2019-09-30,300399.SZ,天利科技,0.25775304,509320.0,1.0
6658,2019-12-31,300399.SZ,天利科技,0.00035931,710.0,1.0
6659,2020-06-30,300399.SZ,天利科技,0.01149292,22710.0,4.0
6660,2019-06-30,300400.SZ,劲拓股份,4.24754444,7124504.0,27.0
6661,2019-12-31,300400.SZ,劲拓股份,0.05889219,142100.0,4.0
6662,2020-03-31,300400.SZ,劲拓股份,0.04533731,110000.0,1.0
6663,2020-06-30,300400.SZ,劲拓股份,0.20921107,507600.0,11.0
6664,2019-06-30,300401.SZ,花园生物,0.22937237,1099355.0,12.0
6665,2019-09-30,300401.SZ,花园生物,0.40324372,1932700.0,2.0
6666,2019-12-31,300401.SZ,花园生物,0.11296646,541435.0,14.0
6667,2020-03-31,300401.SZ,花园生物,0.69705434,3340900.0,2.0
6668,2020-06-30,300401.SZ,花园生物,0.10141182,486055.0,17.0
6669,2019-06-30,300402.SZ,宝色股份,0.10295364,88849.0,4.0
6670,2019-12-31,300402.SZ,宝色股份,0.00096485,1949.0,2.0
6671,2020-06-30,300402.SZ,宝色股份,0.08329159,168249.0,2.0
6672,2019-06-30,300403.SZ,汉宇集团,0.84315653,5084234.0,29.0
6673,2019-12-31,300403.SZ,汉宇集团,1.56220597,9420102.0,12.0
6674,2020-03-31,300403.SZ,汉宇集团,1.63789121,9876484.0,3.0
6675,2020-06-30,300403.SZ,汉宇集团,2.10628921,12700924.0,17.0
6676,2019-06-30,300404.SZ,博济医药,0.08283047,143580.0,3.0
6677,2019-09-30,300404.SZ,博济医药,0.69650171,1207330.0,1.0
6678,2019-12-31,300404.SZ,博济医药,0.06790045,117700.0,1.0
6679,2020-03-31,300404.SZ,博济医药,0.01488387,25800.0,1.0
6680,2020-06-30,300404.SZ,博济医药,0.19218694,435533.0,7.0
6681,2019-06-30,300405.SZ,科隆股份,0.60434893,1202050.0,4.0
6682,2020-06-30,300405.SZ,科隆股份,0.12268809,268378.0,3.0
6683,2019-06-30,300406.SZ,九强生物,5.36912209,24839657.0,41.0
6684,2019-09-30,300406.SZ,九强生物,3.01193148,13934372.0,10.0
6685,2019-12-31,300406.SZ,九强生物,3.99017147,18486509.0,63.0
6686,2020-03-31,300406.SZ,九强生物,0.78245559,3626603.0,6.0
6687,2020-06-30,300406.SZ,九强生物,3.13513686,14531044.0,64.0
6688,2019-06-30,300407.SZ,凯发电气,0.02296879,63700.0,2.0
6689,2019-09-30,300407.SZ,凯发电气,0.02430687,73700.0,1.0
6690,2019-12-31,300407.SZ,凯发电气,0.00026385,800.0,1.0
6691,2020-06-30,300407.SZ,凯发电气,0.02895482,87800.0,2.0
6692,2019-06-30,300408.SZ,三环集团,8.97028735,155442067.0,285.0
6693,2019-09-30,300408.SZ,三环集团,3.45483806,59867332.0,24.0
6694,2019-12-31,300408.SZ,三环集团,9.40205103,162923905.0,303.0
6695,2020-03-31,300408.SZ,三环集团,1.60525672,27897282.0,5.0
6696,2020-06-30,300408.SZ,三环集团,6.56917565,114163761.0,361.0
6697,2019-06-30,300409.SZ,道氏技术,0.8241897,3285002.0,24.0
6698,2019-12-31,300409.SZ,道氏技术,1.45520053,6667210.0,27.0
6699,2020-06-30,300409.SZ,道氏技术,0.83063017,3805695.0,26.0
6700,2019-06-30,300410.SZ,正业科技,0.14748256,526821.0,7.0
6701,2019-12-31,300410.SZ,正业科技,0.03110027,111093.0,6.0
6702,2020-06-30,300410.SZ,正业科技,0.14221495,518632.0,6.0
6703,2019-06-30,300411.SZ,金盾股份,0.03901467,77000.0,2.0
6704,2019-12-31,300411.SZ,金盾股份,0.04828698,95300.0,3.0
6705,2020-06-30,300411.SZ,金盾股份,0.29777816,587700.0,6.0
6706,2019-06-30,300412.SZ,迦南科技,0.08482848,218200.0,5.0
6707,2019-12-31,300412.SZ,迦南科技,0.40054442,1030300.0,9.0
6708,2020-06-30,300412.SZ,迦南科技,0.0517446,133100.0,6.0
6709,2019-06-30,300413.SZ,芒果超媒,61.33167415,126146109.0,318.0
6710,2019-09-30,300413.SZ,芒果超媒,21.43921009,105180796.0,81.0
6711,2019-12-31,300413.SZ,芒果超媒,33.68678442,308762982.0,498.0
6712,2020-03-31,300413.SZ,芒果超媒,27.16023034,226521820.0,159.0
6713,2020-06-30,300413.SZ,芒果超媒,37.91705259,326574270.0,666.0
6714,2019-06-30,300414.SZ,中光防雷,0.01344376,43200.0,3.0
6715,2019-12-31,300414.SZ,中光防雷,0.50670326,1635114.0,13.0
6716,2020-06-30,300414.SZ,中光防雷,0.00421386,13598.0,4.0
6717,2019-06-30,300415.SZ,伊之密,1.48759058,4474375.0,14.0
6718,2019-09-30,300415.SZ,伊之密,2.1886146,6472184.0,1.0
6719,2019-12-31,300415.SZ,伊之密,11.14523246,32937716.0,56.0
6720,2020-03-31,300415.SZ,伊之密,2.2507038,9604921.0,1.0
6721,2020-06-30,300415.SZ,伊之密,3.66854871,15655601.0,18.0
6722,2019-06-30,300416.SZ,苏试试验,11.3550763,9944495.0,13.0
6723,2019-09-30,300416.SZ,苏试试验,11.00582915,9638633.0,5.0
6724,2019-12-31,300416.SZ,苏试试验,23.81475332,20856372.0,26.0
6725,2020-03-31,300416.SZ,苏试试验,10.56232646,14320141.0,8.0
6726,2020-06-30,300416.SZ,苏试试验,12.00763018,24419472.0,28.0
6727,2019-06-30,300417.SZ,南华仪器,0.67904413,554100.0,13.0
6728,2019-09-30,300417.SZ,南华仪器,0.89950981,734000.0,4.0
6729,2019-12-31,300417.SZ,南华仪器,2.86687745,2339372.0,46.0
6730,2020-03-31,300417.SZ,南华仪器,0.97622549,796600.0,1.0
6731,2020-06-30,300417.SZ,南华仪器,1.18505162,1623620.0,15.0
6732,2019-06-30,300418.SZ,昆仑万维,7.84099582,53158540.0,150.0
6733,2019-09-30,300418.SZ,昆仑万维,2.74703862,18731641.0,3.0
6734,2019-12-31,300418.SZ,昆仑万维,7.26115279,49512703.0,148.0
6735,2020-03-31,300418.SZ,昆仑万维,2.16892211,24880635.0,18.0
6736,2020-06-30,300418.SZ,昆仑万维,3.68546474,47205987.0,231.0
6737,2019-06-30,300419.SZ,浩丰科技,0.07505022,276000.0,8.0
6738,2019-12-31,300419.SZ,浩丰科技,0.13032525,479276.0,8.0
6739,2020-06-30,300419.SZ,浩丰科技,0.17957668,660400.0,4.0
6740,2019-06-30,300420.SZ,五洋停车,6.81137044,45392943.0,33.0
6741,2019-09-30,300420.SZ,五洋停车,1.76813499,11783363.0,6.0
6742,2019-12-31,300420.SZ,五洋停车,1.82260396,12146360.0,10.0
6743,2020-03-31,300420.SZ,五洋停车,4.90338422,33981236.0,9.0
6744,2020-06-30,300420.SZ,五洋停车,1.54002798,10672640.0,7.0
6745,2019-06-30,300421.SZ,力星股份,0.00093722,2300.0,1.0
6746,2019-12-31,300421.SZ,力星股份,0.00242921,5890.0,2.0
6747,2020-06-30,300421.SZ,力星股份,0.0995606,241400.0,1.0
6748,2019-06-30,300422.SZ,博世科,5.27384461,18365237.0,25.0
6749,2019-09-30,300422.SZ,博世科,2.94995314,10272745.0,3.0
6750,2019-12-31,300422.SZ,博世科,2.43090082,8650002.0,29.0
6751,2020-03-31,300422.SZ,博世科,1.09953042,3912558.0,4.0
6752,2020-06-30,300422.SZ,博世科,2.52287961,8977398.0,10.0
6753,2019-06-30,300423.SZ,昇辉科技,0.10400866,364660.0,11.0
6754,2019-12-31,300423.SZ,昇辉科技,0.24886361,889551.0,15.0
6755,2020-06-30,300423.SZ,昇辉科技,1.56681195,5619909.0,32.0
6756,2019-06-30,300424.SZ,航新科技,3.74884233,8974527.0,27.0
6757,2019-09-30,300424.SZ,航新科技,1.51669488,3630886.0,2.0
6758,2019-12-31,300424.SZ,航新科技,3.15480218,7557536.0,30.0
6759,2020-03-31,300424.SZ,航新科技,1.02841803,2463643.0,1.0
6760,2020-06-30,300424.SZ,航新科技,3.64936844,8742302.0,42.0
6761,2019-06-30,300425.SZ,中建环能,0.133067,865949.0,7.0
6762,2019-12-31,300425.SZ,中建环能,0.71664481,4691118.0,3.0
6763,2020-06-30,300425.SZ,中建环能,0.6927499,4654419.0,9.0
6764,2019-06-30,300426.SZ,唐德影视,0.17275212,551445.0,16.0
6765,2019-09-30,300426.SZ,唐德影视,0.062717,200200.0,1.0
6766,2019-12-31,300426.SZ,唐德影视,0.09348121,298403.0,7.0
6767,2020-03-31,300426.SZ,唐德影视,0.01303125,52125.0,2.0
6768,2020-06-30,300426.SZ,唐德影视,0.044325,177300.0,4.0
6769,2019-06-30,300427.SZ,红相股份,1.87351351,5464180.0,10.0
6770,2019-09-30,300427.SZ,红相股份,0.42186919,1230399.0,2.0
6771,2019-12-31,300427.SZ,红相股份,2.01234619,5917245.0,10.0
6772,2020-03-31,300427.SZ,红相股份,4.47183373,13406604.0,12.0
6773,2020-06-30,300427.SZ,红相股份,1.87697815,5627200.0,14.0
6774,2019-06-30,300428.SZ,立中集团,0.58725937,5957511.0,34.0
6775,2019-09-30,300428.SZ,立中集团,0.46233739,1344847.0,3.0
6776,2019-12-31,300428.SZ,立中集团,2.00784071,10089698.0,28.0
6777,2020-06-30,300428.SZ,立中集团,1.22798505,6427471.0,18.0
6778,2019-06-30,300429.SZ,强力新材,0.98342791,5035827.0,13.0
6779,2019-09-30,300429.SZ,强力新材,0.60482824,3116398.0,2.0
6780,2019-12-31,300429.SZ,强力新材,0.6787276,3497167.0,13.0
6781,2020-03-31,300429.SZ,强力新材,0.51733731,2665598.0,2.0
6782,2020-06-30,300429.SZ,强力新材,0.63534002,3273611.0,21.0
6783,2019-06-30,300430.SZ,诚益通,0.11765161,304549.0,4.0
6784,2019-12-31,300430.SZ,诚益通,0.0013212,3420.0,3.0
6785,2020-06-30,300430.SZ,诚益通,0.03805757,103520.0,3.0
6786,2019-06-30,300432.SZ,富临精工,0.17525297,707503.0,12.0
6787,2019-12-31,300432.SZ,富临精工,0.01255481,50603.0,6.0
6788,2020-06-30,300432.SZ,富临精工,0.48409457,3577615.0,12.0
6789,2019-06-30,300433.SZ,蓝思科技,1.89145092,74273204.0,161.0
6790,2019-09-30,300433.SZ,蓝思科技,0.78086392,30663505.0,16.0
6791,2019-12-31,300433.SZ,蓝思科技,3.95608369,168173777.0,368.0
6792,2020-03-31,300433.SZ,蓝思科技,2.4400855,106969869.0,63.0
6793,2020-06-30,300433.SZ,蓝思科技,7.00791167,307216852.0,640.0
6794,2019-06-30,300434.SZ,金石亚药,0.26185359,602700.0,8.0
6795,2019-12-31,300434.SZ,金石亚药,0.11174692,334562.0,5.0
6796,2020-06-30,300434.SZ,金石亚药,0.00641299,19200.0,3.0
6797,2019-06-30,300435.SZ,中泰股份,1.95293503,2356800.0,6.0
6798,2019-12-31,300435.SZ,中泰股份,0.00049119,600.0,1.0
6799,2020-06-30,300435.SZ,中泰股份,0.77859409,1921299.0,22.0
6800,2019-06-30,300436.SZ,广生堂,0.09900142,138602.0,6.0
6801,2019-12-31,300436.SZ,广生堂,0.06853929,95955.0,2.0
6802,2020-06-30,300436.SZ,广生堂,0.04153929,58155.0,2.0
6803,2019-06-30,300437.SZ,清水源,1.98359359,4108458.0,11.0
6804,2019-09-30,300437.SZ,清水源,0.64393984,1342756.0,1.0
6805,2019-12-31,300437.SZ,清水源,0.07911762,164980.0,6.0
6806,2020-03-31,300437.SZ,清水源,4.52377862,9433800.0,3.0
6807,2020-06-30,300437.SZ,清水源,4.37707379,9127900.0,7.0
6808,2019-06-30,300438.SZ,鹏辉能源,0.94014123,2633387.0,28.0
6809,2019-12-31,300438.SZ,鹏辉能源,7.67007615,21484303.0,63.0
6810,2020-03-31,300438.SZ,鹏辉能源,4.41444356,12365098.0,11.0
6811,2020-06-30,300438.SZ,鹏辉能源,5.0378601,21084786.0,68.0
6812,2019-06-30,300439.SZ,美康生物,0.90135933,3077084.0,30.0
6813,2019-12-31,300439.SZ,美康生物,0.11039452,378653.0,10.0
6814,2020-06-30,300439.SZ,美康生物,0.08683765,297853.0,11.0
6815,2019-06-30,300440.SZ,运达科技,0.10390626,465500.0,6.0
6816,2019-12-31,300440.SZ,运达科技,0.71489598,3202734.0,21.0
6817,2020-03-31,300440.SZ,运达科技,4.03367712,17917997.0,19.0
6818,2020-06-30,300440.SZ,运达科技,5.82278791,25865406.0,50.0
6819,2019-06-30,300441.SZ,鲍斯股份,0.00725536,22820.0,4.0
6820,2019-12-31,300441.SZ,鲍斯股份,0.00750971,23620.0,4.0
6821,2020-06-30,300441.SZ,鲍斯股份,0.61763843,4059056.0,15.0
6822,2019-06-30,300442.SZ,润泽科技,0.00027414,200.0,1.0
6823,2019-12-31,300442.SZ,润泽科技,0.00603112,4400.0,1.0
6824,2020-06-30,300442.SZ,润泽科技,0.0721,72100.0,1.0
6825,2019-06-30,300443.SZ,金雷股份,11.56271518,27525830.0,61.0
6826,2019-09-30,300443.SZ,金雷股份,4.71053038,11213738.0,6.0
6827,2019-12-31,300443.SZ,金雷股份,5.88945575,14020250.0,34.0
6828,2020-03-31,300443.SZ,金雷股份,0.56249432,1339056.0,1.0
6829,2020-06-30,300443.SZ,金雷股份,0.67683678,1611256.0,13.0
6830,2019-06-30,300444.SZ,双杰电气,0.01401038,81223.0,3.0
6831,2019-12-31,300444.SZ,双杰电气,0.00075121,4400.0,2.0
6832,2020-06-30,300444.SZ,双杰电气,0.00373899,21900.0,3.0
6833,2019-06-30,300445.SZ,康斯特,0.62663064,1027200.0,10.0
6834,2019-09-30,300445.SZ,康斯特,0.50395207,826100.0,1.0
6835,2019-12-31,300445.SZ,康斯特,1.78267448,2922237.0,10.0
6836,2020-03-31,300445.SZ,康斯特,1.18911276,1949245.0,2.0
6837,2020-06-30,300445.SZ,康斯特,2.2190896,4365153.0,18.0
6838,2019-06-30,300446.SZ,乐凯新材,3.77608471,4637032.0,26.0
6839,2019-12-31,300446.SZ,乐凯新材,0.83795385,1543511.0,12.0
6840,2020-06-30,300446.SZ,乐凯新材,0.0643735,118576.0,7.0
6841,2019-06-30,300447.SZ,全信股份,0.47625344,1383440.0,22.0
6842,2019-12-31,300447.SZ,全信股份,0.16056282,466987.0,13.0
6843,2020-06-30,300447.SZ,全信股份,0.83762245,2398145.0,6.0
6844,2019-06-30,300448.SZ,浩云科技,0.13652795,854652.0,12.0
6845,2019-12-31,300448.SZ,浩云科技,0.13837903,866855.0,9.0
6846,2020-06-30,300448.SZ,浩云科技,0.21471576,1345055.0,13.0
6847,2019-06-30,300449.SZ,汉邦高科,0.03991362,57900.0,4.0
6848,2019-09-30,300449.SZ,汉邦高科,1.48310023,4268568.0,2.0
6849,2019-12-31,300449.SZ,汉邦高科,1.24685296,3656728.0,7.0
6850,2020-03-31,300449.SZ,汉邦高科,0.57968074,1700068.0,1.0
6851,2020-06-30,300449.SZ,汉邦高科,0.61010935,1789308.0,9.0
6852,2019-06-30,300450.SZ,先导智能,20.72958685,179721819.0,417.0
6853,2019-09-30,300450.SZ,先导智能,8.11089004,68771692.0,89.0
6854,2019-12-31,300450.SZ,先导智能,20.09322682,170369120.0,473.0
6855,2020-03-31,300450.SZ,先导智能,10.59155642,89805095.0,87.0
6856,2020-06-30,300450.SZ,先导智能,17.38907842,155455683.0,422.0
6857,2019-06-30,300451.SZ,创业慧康,21.74244689,140288398.0,143.0
6858,2019-09-30,300451.SZ,创业慧康,8.66849386,57561743.0,43.0
6859,2019-12-31,300451.SZ,创业慧康,16.31046201,108319211.0,149.0
6860,2020-03-31,300451.SZ,创业慧康,4.70414182,31446961.0,26.0
6861,2020-06-30,300451.SZ,创业慧康,17.75528691,178039853.0,284.0
6862,2019-06-30,300452.SZ,山河药辅,2.01028017,2798310.0,13.0
6863,2019-09-30,300452.SZ,山河药辅,0.79974497,1113245.0,2.0
6864,2019-12-31,300452.SZ,山河药辅,1.31664871,1832775.0,7.0
6865,2020-03-31,300452.SZ,山河药辅,2.57139009,3579375.0,4.0
6866,2020-06-30,300452.SZ,山河药辅,22.11903754,39917579.0,43.0
6867,2019-06-30,300453.SZ,三鑫医疗,0.12785881,324700.0,3.0
6868,2019-12-31,300453.SZ,三鑫医疗,1.71819575,4401289.0,31.0
6869,2020-03-31,300453.SZ,三鑫医疗,0.39054082,1000400.0,1.0
6870,2020-06-30,300453.SZ,三鑫医疗,9.94774778,25481912.0,62.0
6871,2019-06-30,300454.SZ,深信服,9.36263815,19574093.0,143.0
6872,2019-09-30,300454.SZ,深信服,4.83338895,10104973.0,23.0
6873,2019-12-31,300454.SZ,深信服,12.7803321,26877478.0,269.0
6874,2020-03-31,300454.SZ,深信服,10.16395831,21375154.0,56.0
6875,2020-06-30,300454.SZ,深信服,17.91111541,42988884.0,404.0
6876,2019-06-30,300455.SZ,康拓红外,0.08784929,447680.0,4.0
6877,2019-12-31,300455.SZ,康拓红外,0.05774725,294280.0,6.0
6878,2020-03-31,300455.SZ,康拓红外,7.91795879,40349918.0,4.0
6879,2020-06-30,300455.SZ,康拓红外,9.78405219,49859530.0,31.0
6880,2019-06-30,300456.SZ,赛微电子,0.56397007,1432965.0,17.0
6881,2019-09-30,300456.SZ,赛微电子,0.00886138,47120.0,1.0
6882,2019-12-31,300456.SZ,赛微电子,0.77780833,4150112.0,18.0
6883,2020-03-31,300456.SZ,赛微电子,3.38280182,18049442.0,4.0
6884,2020-06-30,300456.SZ,赛微电子,3.23386306,17254757.0,35.0
6885,2019-06-30,300457.SZ,赢合科技,8.67121106,24972452.0,60.0
6886,2019-09-30,300457.SZ,赢合科技,3.13872035,8243486.0,4.0
6887,2019-12-31,300457.SZ,赢合科技,12.87331546,36015230.0,67.0
6888,2020-03-31,300457.SZ,赢合科技,8.79106503,32887943.0,17.0
6889,2020-06-30,300457.SZ,赢合科技,10.86903681,60992655.0,113.0
6890,2019-06-30,300458.SZ,全志科技,1.21426331,3097488.0,40.0
6891,2019-09-30,300458.SZ,全志科技,0.11007403,280790.0,2.0
6892,2019-12-31,300458.SZ,全志科技,1.77280381,4522280.0,39.0
6893,2020-03-31,300458.SZ,全志科技,5.03435504,12842235.0,4.0
6894,2020-06-30,300458.SZ,全志科技,8.05226118,20540671.0,53.0
6895,2019-06-30,300459.SZ,汤姆猫,3.52760518,55780640.0,95.0
6896,2019-09-30,300459.SZ,汤姆猫,0.12885703,3660700.0,1.0
6897,2019-12-31,300459.SZ,汤姆猫,3.49098985,99175546.0,89.0
6898,2020-03-31,300459.SZ,汤姆猫,3.52749842,100212718.0,11.0
6899,2020-06-30,300459.SZ,汤姆猫,3.31943904,94301959.0,104.0
6900,2019-09-30,300460.SZ,惠伦晶体,0.04766031,80200.0,1.0
6901,2019-12-31,300460.SZ,惠伦晶体,2.38932171,4020612.0,12.0
6902,2020-03-31,300460.SZ,惠伦晶体,1.89699847,3192159.0,2.0
6903,2020-06-30,300460.SZ,惠伦晶体,0.50447254,1188456.0,2.0
6904,2019-06-30,300461.SZ,田中精机,0.42224889,506800.0,12.0
6905,2019-12-31,300461.SZ,田中精机,0.00438245,5260.0,2.0
6906,2019-06-30,300462.SZ,华铭智能,0.17252826,144902.0,3.0
6907,2019-09-30,300462.SZ,华铭智能,1.03134518,866200.0,1.0
6908,2019-12-31,300462.SZ,华铭智能,0.09484638,79659.0,6.0
6909,2020-03-31,300462.SZ,华铭智能,0.88594718,744084.0,1.0
6910,2020-06-30,300462.SZ,华铭智能,0.93578366,1285559.0,40.0
6911,2019-06-30,300463.SZ,迈克生物,9.62633885,53150964.0,116.0
6912,2019-09-30,300463.SZ,迈克生物,4.03598843,22338806.0,20.0
6913,2019-12-31,300463.SZ,迈克生物,9.49863791,61694296.0,135.0
6914,2020-03-31,300463.SZ,迈克生物,2.92005837,16162241.0,21.0
6915,2020-06-30,300463.SZ,迈克生物,17.59244255,97372470.0,228.0
6916,2019-06-30,300464.SZ,星徽股份,2.24529491,4634850.0,29.0
6917,2019-12-31,300464.SZ,星徽股份,0.85530822,1765570.0,7.0
6918,2020-06-30,300464.SZ,星徽股份,0.73197968,2052124.0,7.0
6919,2019-06-30,300465.SZ,高伟达,0.21162989,905654.0,14.0
6920,2019-12-31,300465.SZ,高伟达,0.35422016,1582522.0,12.0
6921,2020-03-31,300465.SZ,高伟达,1.16581021,5208400.0,3.0
6922,2020-06-30,300465.SZ,高伟达,2.03037338,9070942.0,27.0
6923,2019-06-30,300466.SZ,赛摩智能,0.14222222,614400.0,4.0
6924,2019-12-31,300466.SZ,赛摩智能,0.01380392,72700.0,6.0
6925,2019-06-30,300467.SZ,迅游科技,0.25856263,461149.0,18.0
6926,2019-12-31,300467.SZ,迅游科技,0.03588429,64000.0,6.0
6927,2020-03-31,300467.SZ,迅游科技,0.06829231,121800.0,1.0
6928,2020-06-30,300467.SZ,迅游科技,0.00177347,3163.0,1.0
6929,2019-06-30,300468.SZ,四方精创,0.05038054,93942.0,7.0
6930,2019-09-30,300468.SZ,四方精创,1.45778051,2718248.0,1.0
6931,2019-12-31,300468.SZ,四方精创,0.07376296,137542.0,10.0
6932,2020-03-31,300468.SZ,四方精创,0.09315429,173700.0,1.0
6933,2020-06-30,300468.SZ,四方精创,0.20245775,568876.0,11.0
6934,2019-06-30,300469.SZ,信息发展,0.06269604,75857.0,5.0
6935,2019-12-31,300469.SZ,信息发展,0.01893627,38845.0,3.0
6936,2020-06-30,300469.SZ,信息发展,0.02974328,61014.0,3.0
6937,2019-06-30,300470.SZ,中密控股,13.69222179,26292352.0,92.0
6938,2019-09-30,300470.SZ,中密控股,7.67211966,14732311.0,18.0
6939,2019-12-31,300470.SZ,中密控股,16.46307391,31613053.0,72.0
6940,2020-03-31,300470.SZ,中密控股,11.62526611,22323301.0,13.0
6941,2020-06-30,300470.SZ,中密控股,20.60141128,39559654.0,66.0
6942,2019-06-30,300471.SZ,厚普股份,0.12118885,442000.0,6.0
6943,2019-12-31,300471.SZ,厚普股份,0.04299188,156800.0,2.0
6944,2020-03-31,300471.SZ,厚普股份,0.16999342,620000.0,3.0
6945,2020-06-30,300471.SZ,厚普股份,0.0278844,101700.0,2.0
6946,2019-06-30,300472.SZ,新元科技,0.00120682,1500.0,2.0
6947,2019-12-31,300472.SZ,新元科技,0.0009041,1820.0,2.0
6948,2020-06-30,300472.SZ,新元科技,0.00417282,8400.0,2.0
6949,2019-06-30,300473.SZ,德尔股份,1.02713991,1054966.0,14.0
6950,2019-12-31,300473.SZ,德尔股份,0.89999368,996598.0,6.0
6951,2020-06-30,300473.SZ,德尔股份,0.00702631,8004.0,2.0
6952,2019-06-30,300474.SZ,景嘉微,3.61022472,9680058.0,74.0
6953,2019-09-30,300474.SZ,景嘉微,0.37380929,1005907.0,8.0
6954,2019-12-31,300474.SZ,景嘉微,6.03534659,16240895.0,110.0
6955,2020-03-31,300474.SZ,景嘉微,3.53634095,9516163.0,4.0
6956,2020-06-30,300474.SZ,景嘉微,6.86820433,18489986.0,160.0
6957,2019-06-30,300475.SZ,香农芯创,0.0686,137200.0,3.0
6958,2019-12-31,300475.SZ,香农芯创,0.00176667,5300.0,4.0
6959,2020-06-30,300475.SZ,香农芯创,8.571e-05,360.0,1.0
6960,2019-06-30,300476.SZ,胜宏科技,10.05236913,76832371.0,88.0
6961,2019-09-30,300476.SZ,胜宏科技,8.53122627,65205956.0,12.0
6962,2019-12-31,300476.SZ,胜宏科技,11.39943412,87128272.0,92.0
6963,2020-03-31,300476.SZ,胜宏科技,8.81019214,67338151.0,14.0
6964,2020-06-30,300476.SZ,胜宏科技,12.73624634,103128807.0,190.0
6965,2019-06-30,300477.SZ,合纵科技,0.00887996,45140.0,7.0
6966,2019-12-31,300477.SZ,合纵科技,0.90402839,6794504.0,22.0
6967,2020-06-30,300477.SZ,合纵科技,0.13228385,994220.0,10.0
6968,2019-06-30,300478.SZ,杭州高新,0.08494312,107600.0,3.0
6969,2019-06-30,300479.SZ,神思电子,0.03594316,58100.0,4.0
6970,2019-12-31,300479.SZ,神思电子,1.08257549,1749919.0,7.0
6971,2020-03-31,300479.SZ,神思电子,0.93872353,1558268.0,1.0
